Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
18.182716,0.009976685,39.23494152417004,-77.96912232189864,0,0,4053.7502,0.024971927,2,1,false,false,-0.07026167,-1.1990136,10.228269,3.0741982,0.0109807765,3
18.165031,0.010071401,39.23493891190227,-77.96912347987647,0,0,4050.7583,0.024971938,2,1,false,false,-0.061493874,-1.2110002,9.562313,3.0743759,0.010320264,3
18.147848,0.010166019,39.234936299909386,-77.96912452262208,0,0,4047.8557,0.025756825,2,1,false,false,-0.06637034,-1.1623728,9.367482,3.074548,0.010170897,3
18.131025,0.010260554,39.23493377753023,-77.96912568059992,0,0,4044.134,0.02575685,2,1,false,false,-0.07518943,-1.1557621,9.232307,3.0747166,0.009687452,3
18.114271,0.010354999,39.23493116553734,-77.9691268392847,0,0,4039.6409,0.025756856,2,1,false,false,-0.014383003,-1.1545793,8.930625,3.074871,0.008800533,3
18.097519,0.010449358,39.23492864343308,-77.96912799726253,0,0,4035.1624,0.02575688,2,1,false,false,-0.004247844,-1.1516894,9.424968,3.075019,0.008505609,3
18.080645,0.01054362,39.2349260311653,-77.96912904000814,0,0,4031.1704,0.025756886,2,1,false,false,-0.006215453,-1.1679013,9.53902,3.0751593,0.008209506,3
18.063328,0.010637803,39.23492341889753,-77.96913019798599,0,0,4028.177,0.025756901,2,1,false,false,0.034400195,-1.2069522,9.902568,3.0752878,0.0074953916,3
18.04554,0.010731892,39.23492089679326,-77.96913135596382,0,0,4025.6694,0.025038753,2,1,false,false,-0.03961374,-1.2193351,10.265331,3.0754178,0.008110102,3
18.027618,0.010825881,39.234918374688995,-77.96913239870943,0,0,4022.8613,0.025038771,2,1,false,false,-0.061964497,-1.2214887,10.578975,3.0755453,0.0077229897,3
18.010302,0.010919785,39.234915762421224,-77.96913355668727,0,0,4019.587,0.025038779,2,1,false,false,-0.045198023,-1.1649358,10.420524,3.0756733,0.007855038,3
17.993137,0.011013601,39.234913240316956,-77.96913471537205,0,0,4016.314,0.02425535,2,1,false,false,-0.019674972,-1.1816329,10.181772,3.0758095,0.008583187,3
17.976152,0.011107332,39.23491062832407,-77.96913575741071,0,0,4012.8184,0.024255356,2,1,false,false,-0.09078007,-1.1639351,9.84469,3.0759604,0.009254313,3
17.959274,0.011200965,39.234908106219805,-77.9691369160955,0,0,4008.9531,0.024255367,2,1,false,false,-0.071269155,-1.154653,9.23658,3.0761154,0.009004646,3
17.942463,0.011294521,39.23490558411554,-77.96913807407333,0,0,4005.4246,0.02425538,2,1,false,false,0.06334772,-1.1581557,8.8144455,3.0762715,0.009987894,3
17.925793,0.01138798,39.23490297184777,-77.96913911681894,0,0,4001.5696,0.024255402,2,1,false,false,0.036525562,-1.1352615,8.983481,3.0764549,0.012186203,3
17.909636,0.011481352,39.2349004497435,-77.96914027479679,0,0,3996.7646,0.024255408,2,1,false,false,-0.06862967,-1.119302,8.879928,3.0766618,0.0127707925,3
17.893522,0.011574637,39.23489792763924,-77.9691413175424,0,0,3991.4546,0.02425542,2,1,false,false,-0.028213978,-1.1240956,9.009814,3.0768795,0.013794431,3
