Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
44.837738,0.036251895,39.234246321179484,-77.96951358196688,0,0,6417.1157,-0.025120225,4,1,false,false,-2.1996017,-1.6231353,12.628229,3.0790691,-0.03280507,3
44.812016,0.036485538,39.23423992561787,-77.96951636167924,0,0,6356.326,-0.009246884,4,1,false,false,-3.0420744,-1.62222,15.030976,3.0783103,-0.06066353,3
44.78212,0.036718987,39.234233530606026,-77.96951902615938,0,0,6368.182,-0.005005886,4,1,false,false,-0.026455164,-2.2506924,9.264939,3.0771828,-0.058054578,3
44.74309,0.03695223,39.234227225207924,-77.96952180587175,0,0,6392.1064,-0.0041009844,4,1,false,false,-0.16162208,-2.939981,6.5222116,3.076483,-0.020816352,3
44.69606,0.03718524,39.234220829646304,-77.96952458558411,0,0,6400.6,-0.0041009854,4,1,false,false,-1.8823993,-2.5889473,7.691018,3.0762231,-0.0131911775,3
44.65624,0.037418026,39.234214524248195,-77.96952736529647,0,0,6402.3667,-0.0047958256,4,1,false,false,-0.6574986,-2.2852068,8.387938,3.076036,-0.007923918,3
44.621326,0.037650578,39.23420812923636,-77.96953002977662,0,0,6380.355,-0.0054908525,4,1,false,false,0.34052312,-2.2018616,8.625954,3.0760615,0.008301469,3
44.586327,0.037882913,39.23420182383825,-77.96953280948898,0,0,6366.0557,-0.0054908535,4,1,false,false,-1.3768885,-2.3715837,10.978838,3.0763044,0.009081693,3
44.55069,0.038115066,39.234195428276635,-77.96953558920134,0,0,6366.833,-0.0054908535,4,1,false,false,-1.4165816,-2.1385622,10.810617,3.0763576,-0.007673943,3
44.520176,0.038347047,39.234189122878526,-77.96953836891372,0,0,6371.2207,-0.0054908535,4,1,false,false,-0.9392451,-1.8722726,9.092407,3.0761228,-0.020583237,3
44.49111,0.03857884,39.23418281803019,-77.9695410326869,0,0,6349.9277,-0.0054908535,4,1,false,false,-0.66455555,-1.8659911,8.767613,3.0757205,-0.025145473,3
44.460724,0.038810443,39.23417642246858,-77.96954381310621,0,0,6332.4697,-0.0054908535,4,1,false,false,-0.8448256,-2.0841007,8.285389,3.075283,-0.023844568,3
44.424225,0.039041873,39.23417011707047,-77.96954659281857,0,0,6337.33,-0.0054908535,4,1,false,false,-1.1277503,-2.3900113,10.077518,3.0748687,-0.02199605,3
